Date,Price
2018-12-21,58
2018-12-24,56.259998
2018-12-26,55.91
2018-12-27,57.330002
2018-12-28,58.98
2018-12-31,59.119999
2019-01-02,58.509998
2019-01-03,59.43
2019-01-04,59.720001
2019-01-07,60.610001
2019-01-08,61.360001
2019-01-09,61.150002
2019-01-10,60.970001
2019-01-11,61
2019-01-14,60.93
2019-01-15,61.610001
2019-01-16,62.990002
2019-01-17,63.43
2019-01-18,64.440002
2019-01-22,64.550003
2019-01-23,64.620003
2019-01-24,64.220001
2019-01-25,65.029999
2019-01-28,64.610001
2019-01-29,64.980003
2019-01-30,64.989998
2019-01-31,64.620003
2019-02-01,65.099998
2019-02-04,65.18
2019-02-05,65.690002
2019-02-06,65.309998
2019-02-07,65.309998
2019-02-08,64.739998
2019-02-11,64.879997
2019-02-12,65.32
2019-02-13,66.07
2019-02-14,65.529999
2019-02-15,65.800003
2019-02-19,66.339996
2019-02-20,66.75
2019-02-21,67.089996
2019-02-22,66.889999
2019-02-25,67.169998
2019-02-26,66.699997
2019-02-27,66.699997
2019-02-28,67.010002
2019-03-01,67.410004
2019-03-04,67.489998
2019-03-05,66.980003
2019-03-06,66.650002
2019-03-07,65.879997
2019-03-08,64.690002
2019-03-11,65.580002
2019-03-12,66.040001
2019-03-13,66.300003
2019-03-14,66.510002
2019-03-15,66.849998
2019-03-18,67.290001
2019-03-19,68.220001
2019-03-20,67.080002
2019-03-21,65.129997
2019-03-22,64.629997
2019-03-25,63.330002
2019-03-26,63.700001
2019-03-27,63.919998
2019-03-28,63.93
2019-03-29,64.870003
