Date,Price
2015-09-18,134.860001
2015-09-21,135.190002
2015-09-22,130.380005
2015-09-23,130.160004
2015-09-24,128.75
2015-09-25,129.699997
2015-09-28,123.550003
2015-09-29,119.589996
2015-09-30,121.370003
2015-10-01,122.919998
2015-10-02,122.050003
2015-10-05,127.449997
2015-10-06,126.300003
2015-10-07,124.059998
2015-10-08,124.860001
2015-10-09,125.279999
2015-10-12,125.830002
2015-10-13,125.739998
2015-10-14,124.809998
2015-10-15,124
2015-10-16,127.669998
2015-10-19,128.190002
2015-10-20,128.839996
2015-10-21,127.559998
2015-10-22,126.150002
2015-10-23,125.339996
2015-10-26,127.089996
2015-10-27,128.160004
2015-10-28,129.990005
2015-10-29,131.979996
2015-10-30,131.789993
2015-11-02,131.759995
2015-11-03,133.669998
2015-11-04,134.190002
2015-11-05,133.289993
2015-11-06,132
2015-11-09,132.139999
2015-11-10,131.5
2015-11-11,133.080002
2015-11-12,130.380005
2015-11-13,128.580002
2015-11-16,128.679993
2015-11-17,130.830002
2015-11-18,131.070007
2015-11-19,132.710007
2015-11-20,131.669998
2015-11-23,131.740005
2015-11-24,131.289993
2015-11-25,132.470001
2015-11-27,133.25
2015-11-30,133.630005
2015-12-01,132.429993
2015-12-02,133.710007
2015-12-03,133.119995
2015-12-04,130.5
2015-12-07,132.360001
2015-12-08,130.570007
2015-12-09,131.330002
2015-12-10,130.860001
2015-12-11,130.119995
2015-12-14,129.389999
2015-12-15,131.020004
2015-12-16,132.75
2015-12-17,133.979996
2015-12-18,131.860001
2015-12-21,131.710007
2015-12-22,132.259995
2015-12-23,133.210007
2015-12-24,133.479996
2015-12-28,133.119995
2015-12-29,133.839996
2015-12-30,134.660004
2015-12-31,133.649994
2016-01-04,131.039993
2016-01-05,130.649994
2016-01-06,129.240005
2016-01-07,127.269997
2016-01-08,127.43
2016-01-11,125.220001
2016-01-12,124.169998
2016-01-13,124.940002
2016-01-14,120.889999
2016-01-15,119.879997
2016-01-19,123.230003
2016-01-20,119.779999
2016-01-21,122.279999
2016-01-22,123.650002
2016-01-25,123.110001
2016-01-26,122.559998
2016-01-27,123.139999
2016-01-28,122.139999
2016-01-29,118.760002
2016-02-01,119.879997
2016-02-02,119.75
2016-02-03,119.599998
2016-02-04,119.089996
2016-02-05,118.730003
2016-02-08,115.110001
2016-02-09,113.190002
2016-02-10,116.160004
2016-02-11,114.260002
2016-02-12,115.110001
2016-02-16,117.309998
2016-02-17,119.279999
2016-02-18,120.489998
2016-02-19,118.730003
2016-02-22,120.309998
2016-02-23,120.550003
2016-02-24,118.889999
2016-02-25,120.790001
2016-02-26,122.139999
2016-02-29,121.529999
2016-03-01,120.419998
2016-03-02,122.190002
2016-03-03,122.580002
2016-03-04,122.57
2016-03-07,121.739998
2016-03-08,123.169998
2016-03-09,122.459999
2016-03-10,122.400002
2016-03-11,122.720001
2016-03-14,123.949997
2016-03-15,123.07
2016-03-16,121.5
2016-03-17,121.209999
2016-03-18,120.190002
2016-03-21,121.150002
2016-03-22,121.400002
2016-03-23,123.139999
2016-03-24,121.510002
