Date,Price
2016-04-06,83.050003
2016-04-07,83.019997
2016-04-08,83.129997
2016-04-11,83.32
2016-04-12,83.169998
2016-04-13,83.830002
2016-04-14,83.169998
2016-04-15,82.919998
2016-04-18,83.25
2016-04-19,84.010002
2016-04-20,83.830002
2016-04-21,82.360001
2016-04-22,80.93
2016-04-25,81.550003
2016-04-26,82.790001
2016-04-27,82.790001
2016-04-28,82.260002
2016-04-29,82.190002
2016-05-02,81.779999
2016-05-03,83.07
2016-05-04,82.709999
2016-05-05,84.529999
2016-05-06,84.650002
2016-05-09,85.860001
2016-05-10,86.720001
2016-05-11,86.470001
2016-05-12,84.769997
2016-05-13,84.93
2016-05-16,84.389999
2016-05-17,84.989998
2016-05-18,83.269997
2016-05-19,81.790001
2016-05-20,81.699997
2016-05-23,82.18
2016-05-24,82.559998
2016-05-25,83.290001
2016-05-26,82.910004
2016-05-27,83.370003
2016-05-31,83.550003
2016-06-01,83.379997
2016-06-02,83.5
2016-06-03,84.980003
2016-06-06,84.589996
2016-06-07,84.230003
2016-06-08,84.309998
2016-06-09,84.910004
2016-06-10,84.779999
2016-06-13,84.730003
2016-06-14,84.720001
2016-06-15,84.690002
2016-06-16,85.18
2016-06-17,85.830002
2016-06-20,86.050003
2016-06-21,85.309998
2016-06-22,85.5
2016-06-23,85.580002
2016-06-24,84.129997
2016-06-27,84.519997
2016-06-28,85.470001
2016-06-29,87.120003
2016-06-30,87.989998
2016-07-01,88.970001
2016-07-05,88.709999
2016-07-06,89.550003
2016-07-07,89.199997
2016-07-08,88.860001
2016-07-11,89.870003
2016-07-12,90.410004
2016-07-13,90.599998
2016-07-14,90.610001
2016-07-15,90.07
2016-07-18,90.239998
2016-07-19,90.349998
2016-07-20,90.949997
2016-07-21,90.599998
2016-07-22,90.889999
2016-07-25,91.809998
2016-07-26,91.690002
2016-07-27,91.139999
2016-07-28,90.309998
2016-07-29,91.540001
2016-08-01,92.330002
2016-08-02,92.379997
2016-08-03,90.849998
2016-08-04,90.75
2016-08-05,90.32
2016-08-08,90.269997
2016-08-09,90.639999
2016-08-10,91.239998
2016-08-11,90.849998
2016-08-12,90.050003
2016-08-15,90.370003
2016-08-16,89.839996
2016-08-17,88.980003
2016-08-18,89.290001
2016-08-19,88.970001
2016-08-22,88.75
2016-08-23,89.309998
2016-08-24,89.279999
2016-08-25,88.900002
2016-08-26,89.220001
2016-08-29,88.370003
2016-08-30,89.239998
2016-08-31,88.790001
2016-09-01,89.07
2016-09-02,89.269997
2016-09-06,89.910004
2016-09-07,90.089996
2016-09-08,90.349998
2016-09-09,88.620003
2016-09-12,85.919998
2016-09-13,86.080002
2016-09-14,84.559998
2016-09-15,84.580002
2016-09-16,84.830002
2016-09-19,85.25
2016-09-20,86.139999
2016-09-21,85.760002
2016-09-22,87.510002
2016-09-23,88.019997
2016-09-26,88.279999
2016-09-27,89.029999
2016-09-28,87.940002
2016-09-29,88.220001
2016-09-30,87.650002
2016-10-03,86.010002
2016-10-04,85
2016-10-05,84.120003
2016-10-06,81.849998
2016-10-07,82.800003
2016-10-10,82.150002
2016-10-11,82.550003
2016-10-12,81.989998
2016-10-13,82.470001
2016-10-14,83.300003
2016-10-17,83.150002
2016-10-18,83.809998
2016-10-19,83.809998
2016-10-20,83.959999
2016-10-21,83.379997
2016-10-24,83.849998
2016-10-25,83.32
2016-10-26,83.190002
2016-10-27,82.269997
2016-10-28,80.389999
2016-10-31,80.800003
2016-11-01,81.400002
2016-11-02,79.849998
2016-11-03,78.870003
2016-11-04,78.389999
2016-11-07,79.410004
2016-11-08,80.18
2016-11-09,78.699997
2016-11-10,79.300003
2016-11-11,78
2016-11-14,78.400002
2016-11-15,80.669998
2016-11-16,79.760002
2016-11-17,79.459999
2016-11-18,78.790001
2016-11-21,79.18
2016-11-22,79.07
2016-11-23,79.360001
2016-11-25,79.800003
2016-11-28,80.18
2016-11-29,80.629997
2016-11-30,80.550003
2016-12-01,79.919998
2016-12-02,79.559998
2016-12-05,80.010002
2016-12-06,80.800003
2016-12-07,81.169998
2016-12-08,82.449997
2016-12-09,83.349998
2016-12-12,82.980003
2016-12-13,84.099998
2016-12-14,83.620003
2016-12-15,81.82
2016-12-16,81.580002
2016-12-19,82.910004
2016-12-20,83.480003
2016-12-21,83.709999
2016-12-22,80.639999
2016-12-23,80.720001
2016-12-27,80.940002
2016-12-28,81.18
2016-12-29,80.760002
2016-12-30,81.589996
2017-01-03,82.980003
2017-01-04,82.910004
2017-01-05,83.699997
2017-01-06,84.019997
2017-01-09,84.529999
2017-01-10,83.57
2017-01-11,82.870003
2017-01-12,82.400002
2017-01-13,82.720001
2017-01-17,82.959999
2017-01-18,83.220001
2017-01-19,83.080002
2017-01-20,82.57
2017-01-23,83.260002
2017-01-24,83.839996
2017-01-25,83.809998
2017-01-26,83.32
2017-01-27,83.389999
2017-01-30,82.099998
2017-01-31,81.800003
2017-02-01,82.279999
2017-02-02,81.43
2017-02-03,82.959999
2017-02-06,82.900002
2017-02-07,82.730003
2017-02-08,82.620003
2017-02-09,83.019997
2017-02-10,83.190002
2017-02-13,83.879997
2017-02-14,83.639999
2017-02-15,82.879997
2017-02-16,83.209999
2017-02-17,83.809998
2017-02-21,83.68
2017-02-22,84.959999
2017-02-23,84.790001
2017-02-24,84.980003
2017-02-27,85.389999
2017-02-28,85.849998
2017-03-01,85
2017-03-02,84.879997
2017-03-03,84.470001
2017-03-06,84.059998
2017-03-07,83.650002
2017-03-08,82.940002
2017-03-09,81.730003
2017-03-10,81.300003
2017-03-13,80.5
2017-03-14,80.529999
2017-03-15,80.830002
2017-03-16,82.129997
2017-03-17,82.400002
2017-03-20,82.5
2017-03-21,82.480003
2017-03-22,81.510002
2017-03-23,81.379997
2017-03-24,82.089996
2017-03-27,81.760002
2017-03-28,81.330002
2017-03-29,81.459999
2017-03-30,81.82
2017-03-31,82.129997
2017-04-03,82.360001
2017-04-04,82.709999
2017-04-05,82.910004
2017-04-06,82.769997
2017-04-07,83.589996
2017-04-10,83.559998
2017-04-11,84.059998
2017-04-12,84.580002
2017-04-13,84.43
2017-04-17,84.400002
2017-04-18,85.220001
2017-04-19,85.449997
2017-04-20,85.239998
2017-04-21,85.360001
2017-04-24,85.5
2017-04-25,84.160004
2017-04-26,84.449997
2017-04-27,84.010002
2017-04-28,83.440002
2017-05-01,83.150002
2017-05-02,83.379997
2017-05-03,83.099998
2017-05-04,81.519997
2017-05-05,81.809998
2017-05-08,82.580002
2017-05-09,81.809998
2017-05-10,81.370003
2017-05-11,81.720001
2017-05-12,81.610001
2017-05-15,81.349998
2017-05-16,81.519997
2017-05-17,80.919998
2017-05-18,81.169998
2017-05-19,81.690002
2017-05-22,82.220001
2017-05-23,82.68
2017-05-24,82.690002
2017-05-25,83.389999
2017-05-26,83.230003
2017-05-30,82.650002
2017-05-31,82.279999
2017-06-01,81.959999
2017-06-02,82.959999
2017-06-05,83.260002
2017-06-06,83.160004
2017-06-07,82.690002
2017-06-08,83.32
2017-06-09,83.089996
2017-06-12,83.599998
2017-06-13,84.379997
2017-06-14,85.120003
2017-06-15,84.370003
2017-06-16,85.269997
2017-06-19,84.940002
2017-06-20,85
2017-06-21,84.75
2017-06-22,84.470001
2017-06-23,83.889999
2017-06-26,84.360001
2017-06-27,84.330002
2017-06-28,84.220001
2017-06-29,83.919998
2017-06-30,83.459999
2017-07-03,83.559998
2017-07-05,84.440002
2017-07-06,82.589996
2017-07-07,81.739998
2017-07-10,82.18
2017-07-11,81.309998
2017-07-12,81.709999
2017-07-13,82.220001
2017-07-14,82.790001
2017-07-17,83.080002
2017-07-18,83.779999
2017-07-19,83.699997
2017-07-20,84.25
2017-07-21,83.870003
2017-07-24,83.730003
2017-07-25,83.650002
2017-07-26,83.730003
2017-07-27,83.980003
2017-07-28,84.400002
2017-07-31,84.239998
2017-08-01,84.519997
2017-08-02,84.459999
2017-08-03,83.720001
2017-08-04,83.68
2017-08-07,84
2017-08-08,83.730003
2017-08-09,83.550003
2017-08-10,83.029999
2017-08-11,82.629997
2017-08-14,82.440002
2017-08-15,83.309998
2017-08-16,83.32
2017-08-17,83.449997
2017-08-18,82.82
2017-08-21,82.199997
2017-08-22,83.080002
2017-08-23,82.860001
2017-08-24,83.849998
2017-08-25,83.690002
2017-08-28,83.860001
2017-08-29,83.059998
2017-08-30,82.949997
2017-08-31,83.790001
2017-09-01,84.059998
2017-09-05,84.419998
2017-09-06,84.269997
2017-09-07,84.489998
2017-09-08,84.629997
2017-09-11,85.120003
2017-09-12,85.580002
2017-09-13,84.720001
2017-09-14,84.370003
2017-09-15,85.129997
2017-09-18,85.32
2017-09-19,84.949997
2017-09-20,84.540001
2017-09-21,84.080002
2017-09-22,83.169998
2017-09-25,82.489998
2017-09-26,83.129997
2017-09-27,82.940002
2017-09-28,82.190002
2017-09-29,82.800003
2017-10-02,83.220001
2017-10-03,82.959999
2017-10-04,82.919998
2017-10-05,83.379997
2017-10-06,83.129997
2017-10-09,83.339996
2017-10-10,83.760002
2017-10-11,83.82
2017-10-12,84.059998
2017-10-13,84.879997
2017-10-16,84.730003
2017-10-17,84.279999
2017-10-18,84.370003
2017-10-19,84.360001
2017-10-20,84.059998
2017-10-23,83.75
2017-10-24,83.169998
2017-10-25,82.480003
2017-10-26,82.809998
2017-10-27,81.860001
2017-10-30,81.860001
2017-10-31,82.220001
2017-11-01,82.339996
2017-11-02,82.849998
2017-11-03,82.889999
2017-11-06,83.160004
2017-11-07,83.690002
2017-11-08,84.269997
2017-11-09,84.440002
2017-11-10,84.410004
2017-11-13,84.980003
2017-11-14,85.120003
2017-11-15,85.050003
2017-11-16,84.110001
2017-11-17,84.809998
2017-11-20,84.709999
2017-11-21,84.639999
2017-11-22,84.870003
2017-11-24,84.910004
2017-11-27,85.040001
2017-11-28,84.510002
2017-11-29,84.019997
2017-11-30,84.529999
2017-12-01,84.489998
2017-12-04,84.760002
2017-12-05,83.75
2017-12-06,83.339996
2017-12-07,83.599998
2017-12-08,83.93
2017-12-11,84.050003
2017-12-12,84.459999
2017-12-13,84.620003
2017-12-14,84.620003
2017-12-15,84.660004
2017-12-18,85.260002
2017-12-19,85.669998
2017-12-20,83.860001
2017-12-21,81.949997
2017-12-22,81.32
2017-12-26,81.849998
2017-12-27,82.82
2017-12-28,82.389999
2017-12-29,83.110001
2018-01-02,83.040001
