Date,Price
2017-08-01,128.990005
2017-08-02,128.320007
2017-08-03,128.800003
2017-08-04,129.520004
2017-08-07,129.679993
2017-08-08,129.410004
2017-08-09,128.949997
2017-08-10,128.619995
2017-08-11,127.410004
2017-08-14,128.229996
2017-08-15,128.949997
2017-08-16,128.589996
2017-08-17,128.210007
2017-08-18,126.099998
2017-08-21,126.019997
2017-08-22,126.459999
2017-08-23,126.980003
2017-08-24,126.639999
2017-08-25,126.470001
2017-08-28,127.150002
2017-08-29,126.019997
2017-08-30,127.540001
2017-08-31,128.399994
2017-09-01,128.970001
2017-09-05,128.789993
2017-09-06,127.959999
2017-09-07,127.739998
2017-09-08,127.480003
2017-09-11,128.949997
2017-09-12,129.759995
2017-09-13,130.039993
2017-09-14,129.830002
2017-09-15,130.509995
2017-09-18,131.660004
2017-09-19,131.979996
2017-09-20,132.210007
2017-09-21,133.070007
2017-09-22,133.399994
2017-09-25,133.910004
2017-09-26,134.070007
2017-09-27,134.009995
2017-09-28,133.860001
2017-09-29,133.949997
2017-10-02,134.419998
2017-10-03,135.460007
2017-10-04,136.089996
2017-10-05,135.869995
2017-10-06,136.050003
2017-10-09,136.149994
2017-10-10,136.199997
2017-10-11,135.679993
2017-10-12,135.449997
2017-10-13,136.649994
2017-10-16,136.089996
2017-10-17,135.929993
2017-10-18,135.940002
2017-10-19,135.570007
2017-10-20,136.199997
2017-10-23,137.660004
2017-10-24,137.220001
2017-10-25,137.289993
2017-10-26,136.539993
2017-10-27,136.5
2017-10-30,136.5
2017-10-31,135.639999
2017-11-01,135.729996
2017-11-02,134.860001
2017-11-03,135.789993
2017-11-06,135.720001
2017-11-07,135.889999
2017-11-08,135.539993
2017-11-09,134.869995
2017-11-10,133.669998
2017-11-13,133.669998
2017-11-14,133.050003
2017-11-15,132.259995
2017-11-16,132.699997
2017-11-17,133.279999
2017-11-20,133.139999
2017-11-21,134.149994
2017-11-22,135.020004
2017-11-24,135.240005
2017-11-27,134.979996
2017-11-28,135.330002
2017-11-29,137.419998
2017-11-30,138.759995
2017-12-01,140.270004
2017-12-04,140.289993
2017-12-05,140.289993
2017-12-06,138.380005
2017-12-07,138.610001
2017-12-08,140.539993
2017-12-11,140.429993
2017-12-12,140.210007
2017-12-13,140.199997
2017-12-14,140.460007
2017-12-15,139.910004
2017-12-18,141.139999
2017-12-19,141.740005
2017-12-20,141.970001
2017-12-21,142.229996
2017-12-22,142.210007
2017-12-26,142.259995
2017-12-27,142.300003
2017-12-28,142.710007
2017-12-29,143.050003
2018-01-02,142.919998
2018-01-03,143.610001
2018-01-04,144.479996
2018-01-05,145.619995
2018-01-08,146
2018-01-09,146.550003
2018-01-10,146.729996
2018-01-11,147.460007
2018-01-12,149.410004
2018-01-16,150.710007
2018-01-17,148.979996
2018-01-18,149.660004
2018-01-19,148.970001
2018-01-22,149
2018-01-23,149.360001
2018-01-24,149.529999
2018-01-25,149.770004
2018-01-26,149.619995
2018-01-29,150.589996
2018-01-30,148.899994
2018-01-31,149.669998
2018-02-01,148.25
2018-02-02,147.899994
2018-02-05,144.270004
2018-02-06,136.690002
2018-02-07,141.229996
2018-02-08,141.929993
2018-02-09,137.800003
2018-02-12,138.649994
2018-02-13,139.149994
2018-02-14,139.429993
2018-02-15,142.970001
2018-02-16,143.690002
2018-02-20,143.240005
2018-02-21,142.860001
2018-02-22,143.139999
2018-02-23,144.240005
2018-02-26,145.339996
2018-02-27,146.509995
2018-02-28,145.160004
2018-03-01,142.470001
2018-03-02,138.889999
2018-03-05,139.320007
2018-03-06,142.399994
2018-03-07,140.919998
2018-03-08,143.100006
2018-03-09,144.169998
2018-03-12,146.75
2018-03-13,145.440002
2018-03-14,145.020004
2018-03-15,143.270004
2018-03-16,142.75
2018-03-19,142.919998
2018-03-20,142.580002
2018-03-21,142.770004
2018-03-22,141.880005
2018-03-23,138.639999
2018-03-26,138.649994
2018-03-27,140.080002
2018-03-28,137.789993
2018-03-29,137.830002
2018-04-02,138.639999
2018-04-03,136.729996
2018-04-04,135.309998
2018-04-05,139.559998
2018-04-06,138.820007
2018-04-09,137.619995
2018-04-10,138.050003
2018-04-11,137.199997
2018-04-12,138.100006
2018-04-13,139.850006
2018-04-16,139.740005
2018-04-17,141.339996
2018-04-18,142.25
2018-04-19,142.440002
2018-04-20,142.699997
2018-04-23,141.990005
2018-04-24,142.289993
2018-04-25,137.949997
2018-04-26,137.929993
2018-04-27,137.179993
2018-04-30,137.5
2018-05-01,135.130005
2018-05-02,134.580002
2018-05-03,133.619995
2018-05-04,133.630005
2018-05-07,136.25
2018-05-08,136.720001
2018-05-09,138.279999
2018-05-10,139.580002
2018-05-11,140.100006
2018-05-14,140.639999
2018-05-15,139.309998
2018-05-16,139.550003
2018-05-17,140.100006
2018-05-18,140.669998
2018-05-21,142.679993
2018-05-22,143.839996
2018-05-23,141.080002
2018-05-24,141.289993
2018-05-25,141.839996
2018-05-29,141.020004
2018-05-30,140.809998
2018-05-31,141.729996
2018-06-01,140.830002
2018-06-04,141.800003
2018-06-05,141.350006
2018-06-06,142.100006
2018-06-07,143.360001
2018-06-08,143.179993
2018-06-11,144.029999
2018-06-12,144.410004
2018-06-13,144.289993
2018-06-14,143.580002
2018-06-15,142
2018-06-18,141.479996
2018-06-19,140.600006
2018-06-20,139.990005
2018-06-21,139.490005
2018-06-22,139.080002
2018-06-25,137.470001
2018-06-26,137.199997
2018-06-27,137.429993
2018-06-28,135.169998
2018-06-29,136
2018-07-02,134.800003
2018-07-03,136.710007
2018-07-05,136.360001
2018-07-06,136.5
2018-07-09,137.759995
2018-07-10,139.789993
2018-07-11,138.619995
2018-07-12,138.720001
2018-07-13,138.850006
2018-07-16,140.169998
2018-07-17,139.020004
2018-07-18,140.160004
2018-07-19,140.419998
2018-07-20,140.940002
2018-07-23,140.740005
2018-07-24,140.809998
2018-07-25,140.229996
2018-07-26,142.139999
2018-07-27,143.820007
2018-07-30,143.240005
2018-07-31,142.779999
2018-08-01,144.690002
2018-08-02,142.539993
2018-08-03,142.539993
2018-08-06,143.339996
2018-08-07,143.339996
2018-08-08,144.649994
2018-08-09,144.339996
2018-08-10,142.839996
2018-08-13,142.699997
2018-08-14,142.089996
2018-08-15,141.880005
2018-08-16,142.800003
2018-08-17,143.309998
2018-08-20,144.639999
2018-08-21,145.520004
2018-08-22,146.339996
2018-08-23,145.179993
2018-08-24,145.119995
2018-08-27,145.850006
2018-08-28,147.360001
2018-08-29,146.910004
2018-08-30,146.789993
2018-08-31,145.789993
2018-09-04,145.690002
