Date,Price
2016-02-11,93.400002
2016-02-12,95.25
2016-02-16,96.800003
2016-02-17,98.389999
2016-02-18,100.43
2016-02-19,99.129997
2016-02-22,101.129997
2016-02-23,100.730003
2016-02-24,98.389999
2016-02-25,100.709999
2016-02-26,102.190002
2016-02-29,101.519997
2016-03-01,101.779999
2016-03-02,103.860001
2016-03-03,104.309998
2016-03-04,104.550003
2016-03-07,104.209999
2016-03-08,103.389999
2016-03-09,103.410004
2016-03-10,104.540001
2016-03-11,104.790001
2016-03-14,105.209999
2016-03-15,105.349998
2016-03-16,105.720001
2016-03-17,106.779999
2016-03-18,108.150002
2016-03-21,107.389999
2016-03-22,107.43
2016-03-23,107.900002
2016-03-24,106.699997
2016-03-28,107.5
2016-03-29,106.870003
2016-03-30,109.529999
2016-03-31,109.550003
2016-04-01,108.900002
2016-04-04,110.309998
2016-04-05,109.010002
2016-04-06,108.779999
2016-04-07,109.160004
2016-04-08,108.870003
2016-04-11,108.730003
2016-04-12,108.18
2016-04-13,109.330002
2016-04-14,110.190002
2016-04-15,110.080002
2016-04-18,109.110001
2016-04-19,110.389999
2016-04-20,109.449997
2016-04-21,109.82
2016-04-22,108.059998
2016-04-25,107.599998
2016-04-26,107.919998
2016-04-27,106.010002
2016-04-28,106.93
2016-04-29,104.900002
2016-05-02,104.5
2016-05-03,104.370003
2016-05-04,103.599998
2016-05-05,103.879997
2016-05-06,103.410004
2016-05-09,104.510002
2016-05-10,104.68
2016-05-11,105.529999
2016-05-12,105.459999
2016-05-13,104.529999
2016-05-16,104.400002
2016-05-17,105.559998
2016-05-18,104.43
2016-05-19,104.769997
2016-05-20,105
2016-05-23,105.919998
2016-05-24,106.519997
2016-05-25,108.839996
2016-05-26,108.959999
2016-05-27,109.099998
2016-05-31,109.889999
2016-06-01,109.620003
2016-06-02,109.690002
2016-06-03,109.660004
2016-06-06,109.75
2016-06-07,110.190002
2016-06-08,110.349998
2016-06-09,110.029999
2016-06-10,109.43
2016-06-13,108.529999
2016-06-14,107.870003
2016-06-15,108.550003
2016-06-16,107.540001
2016-06-17,108.25
2016-06-20,108.309998
2016-06-21,107.93
2016-06-22,108.300003
2016-06-23,108.510002
2016-06-24,105.309998
2016-06-27,103.830002
2016-06-28,103.07
2016-06-29,104.849998
2016-06-30,105.980003
2016-07-01,106.970001
2016-07-05,106.57
2016-07-06,105.82
2016-07-07,107.010002
2016-07-08,107.970001
2016-07-11,109.510002
2016-07-12,110.550003
2016-07-13,111.169998
2016-07-14,111.5
2016-07-15,111.93
2016-07-18,111.650002
2016-07-19,112.050003
2016-07-20,112.849998
2016-07-21,113.699997
2016-07-22,112.980003
2016-07-25,113.529999
2016-07-26,113.650002
2016-07-27,115.18
2016-07-28,115.150002
2016-07-29,115.5
2016-08-01,115.379997
2016-08-02,115.57
2016-08-03,114.480003
2016-08-04,115.150002
2016-08-05,116.199997
2016-08-08,117.239998
2016-08-09,117.230003
2016-08-10,117.389999
2016-08-11,117.25
2016-08-12,117.25
2016-08-15,117.550003
2016-08-16,117.739998
2016-08-17,117.410004
2016-08-18,117.139999
2016-08-19,117.260002
2016-08-22,117.589996
2016-08-23,118.07
2016-08-24,118.190002
2016-08-25,117.339996
2016-08-26,117.800003
2016-08-29,117.949997
2016-08-30,118.050003
2016-08-31,117.839996
2016-09-01,117.699997
2016-09-02,118.690002
2016-09-06,119.059998
2016-09-07,119.349998
2016-09-08,119.230003
2016-09-09,117.779999
2016-09-12,115.089996
2016-09-13,117.239998
2016-09-14,116.919998
2016-09-15,117.599998
2016-09-16,119.400002
2016-09-19,119.309998
2016-09-20,118.839996
2016-09-21,118.879997
2016-09-22,120.360001
2016-09-23,120.309998
2016-09-26,118.82
2016-09-27,118.779999
2016-09-28,120.129997
2016-09-29,120.32
2016-09-30,119.980003
2016-10-03,120.18
2016-10-04,120.330002
2016-10-05,120.040001
2016-10-06,120.419998
2016-10-07,120.669998
2016-10-10,120.18
2016-10-11,121.010002
2016-10-12,119.440002
2016-10-13,118.589996
2016-10-14,119.099998
2016-10-17,119.019997
2016-10-18,119.629997
2016-10-19,119.389999
2016-10-20,119.550003
2016-10-21,119.540001
2016-10-24,120.599998
2016-10-25,121.419998
2016-10-26,120.019997
2016-10-27,120.739998
2016-10-28,119.989998
2016-10-31,120
2016-11-01,119.839996
2016-11-02,118.669998
2016-11-03,117.519997
2016-11-04,116.849998
2016-11-07,118.349998
2016-11-08,119.25
2016-11-09,117.419998
2016-11-10,120.339996
2016-11-11,117.900002
2016-11-14,118.860001
2016-11-15,117.870003
2016-11-16,118.279999
2016-11-17,119.790001
2016-11-18,120.790001
2016-11-21,120.779999
2016-11-22,121.970001
2016-11-23,121.550003
2016-11-25,121.290001
2016-11-28,121.57
2016-11-29,121.529999
2016-11-30,121.879997
2016-12-01,120.360001
2016-12-02,117.330002
2016-12-05,118.540001
2016-12-06,119.519997
2016-12-07,119.610001
2016-12-08,121.809998
2016-12-09,122.720001
2016-12-12,122.57
2016-12-13,122.769997
2016-12-14,123.459999
2016-12-15,123.209999
2016-12-16,123.830002
2016-12-19,123.040001
2016-12-20,123.760002
2016-12-21,123.870003
2016-12-22,123.669998
2016-12-23,122.830002
2016-12-27,123.339996
2016-12-28,124.040001
2016-12-29,122.459999
2016-12-30,122.790001
2017-01-03,122.290001
2017-01-04,122.610001
2017-01-05,123.040001
2017-01-06,123.360001
2017-01-09,124.550003
2017-01-10,124.650002
2017-01-11,124.650002
2017-01-12,125.010002
2017-01-13,125.059998
2017-01-17,125.18
2017-01-18,125.050003
2017-01-19,125.169998
2017-01-20,125.529999
2017-01-23,125.470001
2017-01-24,125.879997
2017-01-25,127.910004
2017-01-26,128.529999
2017-01-27,128.419998
2017-01-30,127.989998
2017-01-31,126.82
2017-02-01,127.970001
2017-02-02,127.400002
2017-02-03,128.389999
2017-02-06,128.610001
2017-02-07,129.149994
2017-02-08,129.369995
2017-02-09,129.589996
2017-02-10,130.539993
2017-02-13,130.970001
2017-02-14,131.160004
2017-02-15,131.820007
2017-02-16,132.550003
2017-02-17,132.320007
2017-02-21,133.229996
2017-02-22,133.520004
2017-02-23,134.039993
2017-02-24,132.649994
2017-02-27,133.679993
2017-02-28,133.690002
2017-03-01,133.710007
2017-03-02,134.809998
2017-03-03,133.850006
2017-03-06,133.570007
2017-03-07,133.690002
2017-03-08,134.050003
2017-03-09,134.130005
2017-03-10,134.729996
2017-03-13,134.699997
2017-03-14,134.699997
2017-03-15,134.800003
2017-03-16,136.009995
2017-03-17,136.190002
